time_s,ecg
0.0,0.041000236
0.01,-0.039242044
0.02,0.014230622
0.03,-0.046183262
0.04,0.0077764993
0.05,-0.032959852
0.06,0.10752644
0.07,-0.016315414
0.08,0.018030923
0.09,0.009398678
0.1,0.09664896
0.11,-0.009144317
0.12,0.06906891
0.13,0.0741775
0.14,0.08880364
0.15,0.11369284
0.16,0.09790487
0.17,0.070617236
0.18,0.08481731
0.19,0.0054179085
0.2,0.04280852
0.21,0.09520807
0.22,0.08864402
0.23,0.013017803
0.24,0.016087841
0.25,0.10727055
0.26,0.09026367
0.27,-0.06671871
0.28,0.022969801
0.29,0.03647554
0.3,0.03671269
0.31,0.13765717
0.32,0.038909793
0.33,0.11468393
0.34,-0.041783106
0.35,0.011224896
0.36,0.024246588
0.37,0.028235506
0.38,0.03916081
0.39,0.14244248
0.4,0.0482189
0.41,0.13123259
0.42,0.111330494
0.43,0.038281072
0.44,0.14182211
0.45,0.028525325
0.46,0.15420853
0.47,0.017239207
0.48,0.03444017
0.49,-0.018857528
0.5,0.12754388
0.51,0.06293033
0.52,0.08325032
0.53,0.12750705
0.54,0.18236424
0.55,0.15141474
0.56,0.26233202
0.57,0.20042668
0.58,0.2486812
0.59,0.19788684
0.6,0.35979107
0.61,0.13376756
0.62,0.20518304
0.63,0.12652278
0.64,0.12925239
0.65,0.14666809
0.66,0.05752781
0.67,0.15661685
0.68,0.08129615
0.69,-0.0099028135
0.7,0.07687609
0.71,0.063582316
0.72,-0.022927254
0.73,-0.25861135
0.74,-0.038026992
0.75,0.50578105
0.76,1.1505545
0.77,1.2431295
0.78,0.76140624
0.79,0.1775544
0.8,-0.25016746
0.81,-0.33014435
0.82,-0.20195058
0.83,-0.06799284
0.84,0.085016966
0.85,0.08846125
0.86,0.07239997
0.87,0.15246783
0.88,0.17019695
0.89,0.11549237
0.9,0.25737464
0.91,0.1907026
0.92,0.29087397
0.93,0.3874938
0.94,0.35615894
0.95,0.35532838
0.96,0.33111328
0.97,0.36481184
0.98,0.40716076
0.99,0.3934149
1.0,0.34859976
1.01,0.4008153
1.02,0.39747417
1.03,0.22212268
1.04,0.37226915
1.05,0.26501945
1.06,0.24826421
1.07,0.2586268
1.08,0.19733106
1.09,0.12263057
1.1,0.11333794
1.11,0.026537184
1.12,0.16043904
1.13,0.08900501
1.14,0.13256998
1.15,0.10025095
1.16,0.041116253
1.17,0.18065493
1.18,0.0725628
1.19,0.1705375
1.2,0.07218277
1.21,0.106815375
1.22,0.0949677
1.23,0.045836024
1.24,0.020627825
1.25,0.09788239
1.26,0.10453393
1.27,0.09016493
1.28,0.038086277
1.29,0.15490022
1.3,0.047070242
1.31,0.15576158
1.32,0.14659323
1.33,0.2260759
1.34,0.19811568
1.35,0.15922621
1.36,0.1816778
1.37,0.15636663
1.38,0.16513778
1.39,0.122453645
1.4,0.09583
1.41,0.071359694
1.42,0.035720773
1.43,0.011239223
1.44,0.04453452
1.45,0.007719144
1.46,-0.08125413
1.47,-0.082840756
1.48,-0.27212897
1.49,-0.12878765
1.5,0.35320848
1.51,0.96642584
1.52,1.3177623
1.53,0.7374677
1.54,0.12529944
1.55,-0.33666444
1.56,-0.36297885
1.57,-0.28018057
1.58,0.0053000255
1.59,-0.03953978
1.6,-0.066939734
1.61,-0.003133002
1.62,0.05160481
1.63,0.060061146
1.64,0.048409455
1.65,0.09219259
1.66,0.08868902
1.67,0.13445652
1.68,0.14051497
1.69,0.28266725
1.7,0.27636737
1.71,0.2743074
1.72,0.3195245
1.73,0.31751525
1.74,0.3528213
1.75,0.3093198
1.76,0.33478418
1.77,0.25024563
1.78,0.20741163
1.79,0.17401597
1.8,0.15647228
1.81,0.013378305
1.82,0.14944607
1.83,0.06891269
1.84,0.12032603
1.85,0.0043671126
1.86,-0.009902165
1.87,0.021328252
1.88,0.015493996
1.89,-0.12508418
1.9,-0.017342217
1.91,-0.01942995
1.92,0.0027715599
1.93,0.029131716
1.94,-0.011216612
1.95,-0.021297574
1.96,0.07196245
1.97,-0.08589623
1.98,-0.00055501424
1.99,-0.07217297
2.0,-0.070291154
2.01,-0.006751407
2.02,-0.037346132
2.03,-0.02252505
2.04,-0.049779106
2.05,-0.071442544
2.06,0.0023393154
2.07,0.008212309
2.08,0.10270816
2.09,0.18097278
2.1,0.09629419
2.11,0.18576938
2.12,0.056678087
2.13,0.08146186
2.14,-0.008983502
2.15,0.044366185
2.16,-0.072592095
2.17,-0.18166757
2.18,0.0046361913
2.19,-0.08677637
2.2,0.012829969
2.21,-0.022439495
2.22,-0.14188783
2.23,-0.12576555
2.24,-0.32224372
2.25,-0.26047388
2.26,0.28621417
2.27,1.0494128
2.28,1.064909
2.29,0.6131825
2.3,0.019545477
2.31,-0.32119548
2.32,-0.41812325
2.33,-0.37861866
2.34,-0.19680071
2.35,0.040935233
2.36,0.08698888
2.37,-0.038622085
2.38,0.012455113
2.39,0.054842517
2.4,-0.036650114
2.41,-0.012583654
2.42,0.052806042
2.43,0.12235036
2.44,0.19290212
2.45,0.2232862
2.46,0.25074053
2.47,0.37082228
2.48,0.26792055
2.49,0.25121996
2.5,0.3323596
2.51,0.28286567
2.52,0.23196988
2.53,0.3193174
2.54,0.1796158
2.55,0.2902142
2.56,0.1398001
2.57,0.10036154
2.58,0.06375994
2.59,0.008908857
2.6,0.042884137
2.61,0.055111613
2.62,-0.07860022
2.63,-0.06927009
2.64,-0.06803148
2.65,-0.02266634
2.66,0.053992312
2.67,0.025837515
2.68,-0.07485479
2.69,0.053654395
2.7,-0.061389636
2.71,0.0384205
2.72,0.029745188
2.73,-0.063118584
2.74,0.023704013
2.75,-0.09891845
2.76,0.042109173
2.77,-0.0070803193
2.78,0.0044122334
2.79,0.055183217
2.8,0.0640119
2.81,0.07015207
2.82,0.18259844
2.83,0.19115108
2.84,0.14003861
2.85,0.12992835
2.86,0.16276121
2.87,0.088963404
2.88,0.012210315
2.89,0.040443122
2.9,0.12199219
2.91,0.038561027
2.92,0.07447324
2.93,-0.017014015
2.94,-0.012455091
2.95,0.06781056
2.96,-0.0019242462
2.97,0.07804794
2.98,-0.10544477
2.99,-0.25524712
3.0,-0.055273976
3.01,0.54841906
3.02,1.2488613
3.03,1.1629646
3.04,0.6278639
3.05,0.12519887
3.06,-0.39734352
3.07,-0.33365294
3.08,-0.27777112
3.09,-0.0027504314
3.1,-0.015800754
3.11,0.11044774
3.12,0.11029975
3.13,0.16342722
3.14,0.19563137
3.15,0.16551818
3.16,0.16509011
3.17,0.23832615
3.18,0.25799096
3.19,0.2820037
3.2,0.3395963
3.21,0.3773179
3.22,0.39685762
3.23,0.4974856
3.24,0.3911688
3.25,0.42245978
3.26,0.3618541
3.27,0.30073187
3.28,0.35677952
3.29,0.34140456
3.3,0.32291517
3.31,0.31006387
3.32,0.2939457
3.33,0.17105967
3.34,0.27964762
3.35,0.16362715
3.36,0.073408775
3.37,0.11858446
3.38,0.07694732
3.39,0.030001866
3.4,0.16359842
3.41,0.12175362
3.42,0.03390032
3.43,0.093343705
3.44,0.17137985
3.45,0.08082913
3.46,0.19708484
3.47,0.17442185
3.48,0.05215433
3.49,0.09708722
3.5,0.08406203
3.51,0.13602488
3.52,0.149151
3.53,0.07831676
3.54,0.09425922
3.55,0.15826836
3.56,0.08129957
3.57,0.10295176
3.58,0.17507258
3.59,0.22400716
3.6,0.10717316
3.61,0.24752301
3.62,0.20836577
3.63,0.297223
3.64,0.1408152
3.65,0.24355498
3.66,0.24410786
3.67,0.2583432
3.68,0.17565775
3.69,0.13625462
3.7,0.18861526
3.71,0.13036105
3.72,0.04329372
3.73,0.12103216
3.74,0.120265655
3.75,0.09877532
3.76,0.046021964
3.77,0.04437747
3.78,-0.15983854
3.79,-0.11954878
3.8,0.19726846
3.81,0.81264263
3.82,1.2781575
3.83,1.0870095
3.84,0.59440356
3.85,-0.014367382
3.86,-0.16990416
3.87,-0.25886267
3.88,-0.0022425952
3.89,0.10982143
3.9,0.13924363
3.91,0.10726568
3.92,0.17428452
3.93,0.19559364
3.94,0.21913534
3.95,0.19218852
3.96,0.26623827
3.97,0.3617905
3.98,0.29243377
3.99,0.3617202
4.0,0.35801548
4.01,0.42384905
4.02,0.36408052
4.03,0.3886728
4.04,0.51576173
4.05,0.40872985
4.06,0.4756502
4.07,0.39490718
4.08,0.39749777
4.09,0.21075954
4.1,0.33881292
4.11,0.17375426
4.12,0.29345483
4.13,0.24825071
4.14,0.14009804
4.15,0.100772545
4.16,0.08740037
4.17,0.16015396
4.18,0.10613408
4.19,0.14982408
4.2,0.05910295
4.21,0.035984695
4.22,0.08384576
4.23,0.08230465
4.24,0.03067631
4.25,0.15716359
4.26,0.18914923
4.27,0.11097619
4.28,0.066734
4.29,0.05313903
4.3,0.06548802
4.31,0.08598407
4.32,0.042318568
4.33,0.03403249
4.34,0.11348055
4.35,0.06630747
4.36,0.11200584
4.37,0.15932958
4.38,0.16775152
4.39,0.11199044
4.4,0.15112656
4.41,0.2188684
4.42,0.19536786
4.43,0.23465012
4.44,0.18492122
4.45,0.15983373
4.46,0.13733631
4.47,0.015419048
4.48,0.06026049
4.49,0.061078373
4.5,0.044002242
4.51,0.039411295
4.52,-0.052338645
4.53,0.051901385
4.54,0.036492903
4.55,-0.16503657
4.56,-0.24847542
4.57,0.0778656
4.58,0.8268337
4.59,1.1250839
4.6,1.0278797
4.61,0.46636733
4.62,-0.09032193
4.63,-0.40289024
4.64,-0.34917656
4.65,-0.14884757
4.66,-0.06519005
4.67,0.07117199
4.68,0.12831971
4.69,-0.017081305
4.7,0.029571969
4.71,0.054567493
4.72,0.1045217
4.73,0.049186822
4.74,0.108545825
4.75,0.15805079
4.76,0.22064294
4.77,0.22405128
4.78,0.34922272
4.79,0.33936903
4.8,0.32726386
4.81,0.36377788
4.82,0.32107502
4.83,0.2679098
4.84,0.331761
4.85,0.19304855
4.86,0.20158544
4.87,0.22773103
4.88,0.1407523
4.89,0.166395
4.9,0.16183938
4.91,-0.019162077
4.92,0.031289056
4.93,-0.009422074
4.94,0.01599847
4.95,0.07344719
4.96,0.039745446
4.97,-0.06888821
4.98,-0.02875708
4.99,0.0039143446
5.0,-0.022258451
5.01,0.007865906
5.02,-0.052551907
5.03,0.030297088
5.04,-0.05553641
5.05,-0.009219917
5.06,-0.0155450385
5.07,-0.008662726
5.08,0.034445748
5.09,-0.08516878
5.1,-0.070624
5.11,0.059600253
5.12,-0.051121168
5.13,-0.026571814
5.14,-0.00055233814
5.15,0.043427862
5.16,0.05326275
5.17,0.10883813
5.18,0.15154275
5.19,0.15618627
5.2,0.16921806
5.21,0.06988473
5.22,0.055140134
5.23,0.061858486
5.24,0.054926272
5.25,0.020021351
5.26,-0.06764418
5.27,0.009109541
5.28,-0.096686915
5.29,-0.06648589
5.3,-0.07106119
5.31,-0.06499718
5.32,-0.09618566
5.33,-0.14123933
5.34,-0.23638628
5.35,-0.17385417
5.36,0.3423784
5.37,0.88954204
5.38,1.177957
5.39,0.66882676
5.4,0.07748363
5.41,-0.35130107
5.42,-0.4128457
5.43,-0.26962498
5.44,-0.22110523
5.45,-0.047278885
5.46,0.025298895
5.47,0.023666315
5.48,-0.06986556
5.49,0.04133992
5.5,0.10531042
5.51,0.08418052
5.52,0.18173155
5.53,0.1758755
5.54,0.24357966
5.55,0.286414
5.56,0.1883396
5.57,0.2296171
5.58,0.32016778
5.59,0.30430865
5.6,0.29347888
5.61,0.28754693
5.62,0.2958823
5.63,0.19684292
5.64,0.31706366
5.65,0.2515515
5.66,0.21466988
5.67,0.04510747
5.68,0.12697335
5.69,0.08213906
5.7,0.035760682
5.71,0.04468819
5.72,-0.049232308
5.73,-0.031101795
5.74,-0.11368635
5.75,-0.054701433
5.76,0.040262874
5.77,-0.0048918445
5.78,0.007741913
5.79,-0.07563578
5.8,0.019577695
5.81,0.064575344
5.82,0.032454677
5.83,0.007220111
5.84,0.01670467
5.85,-0.004706622
5.86,0.11868701
5.87,-0.09829369
5.88,0.08273313
5.89,0.075893395
5.9,-0.013965235
5.91,0.044163767
5.92,0.067203894
5.93,0.1181759
5.94,0.090008035
5.95,0.2304894
5.96,0.139072
5.97,0.25656486
5.98,0.21705954
5.99,0.14098147
6.0,0.12413696
6.01,0.13619772
6.02,0.052882403
6.03,0.05954853
6.04,0.113291375
6.05,0.025840048
6.06,0.045326266
6.07,0.15718974
6.08,0.0235038
6.09,0.04900069
6.1,0.009532854
6.11,-0.15803175
6.12,-0.20686379
6.13,0.04281095
6.14,0.75138324
6.15,1.215991
6.16,1.0197412
6.17,0.45582938
6.18,-0.061743792
6.19,-0.31169158
6.2,-0.3156948
6.21,-0.14156961
6.22,0.028115705
6.23,-0.022420831
6.24,0.1340428
6.25,0.022595797
6.26,0.11262542
6.27,0.23390694
6.28,0.1664625
6.29,0.21006402
6.3,0.24985433
6.31,0.23005046
6.32,0.30604634
6.33,0.40544534
6.34,0.4467799
6.35,0.36475977
6.36,0.39634997
6.37,0.3065662
6.38,0.44816914
6.39,0.38500786
6.4,0.3840873
6.41,0.30568945
6.42,0.42257655
6.43,0.31708556
6.44,0.20027527
6.45,0.23586527
6.46,0.24180783
6.47,0.12219861
6.48,0.13318913
6.49,0.13843445
6.5,0.16084103
6.51,0.0841664
6.52,0.0943603
6.53,0.02722313
6.54,0.1017173
6.55,0.12505463
6.56,0.06079781
6.57,0.052031994
6.58,0.12660329
6.59,0.028604183
6.6,0.113817
6.61,0.13580482
6.62,0.031702086
6.63,0.08192811
6.64,0.110799044
6.65,0.12366221
6.66,-0.03620042
6.67,0.11817559
6.68,0.09829864
6.69,0.18773295
6.7,0.17015937
6.71,0.2058236
6.72,0.13964015
6.73,0.271257
6.74,0.29056773
6.75,0.24240632
6.76,0.078735635
6.77,0.19457076
6.78,0.105625756
6.79,0.23180307
6.8,0.23227596
6.81,0.101683944
6.82,0.1744169
6.83,0.08218119
6.84,0.13630539
6.85,0.13106216
6.86,0.11466442
6.87,0.013126442
6.88,-0.039615747
6.89,-0.15763897
6.9,0.011271863
6.91,0.65495473
6.92,1.246003
6.93,1.2247188
6.94,0.61400455
6.95,-0.0008045626
6.96,-0.30907318
6.97,-0.3069004
6.98,-0.1623011
6.99,0.06412947
7.0,0.11706324
7.01,0.18893108
7.02,0.039027844
7.03,0.14079273
7.04,0.079558454
7.05,0.11703878
7.06,0.17788152
7.07,0.24418224
7.08,0.18569182
7.09,0.29160893
7.1,0.3410157
7.11,0.33332068
7.12,0.47086912
7.13,0.27698955
7.14,0.38521495
7.15,0.4465847
7.16,0.3840411
7.17,0.3724633
7.18,0.33230737
7.19,0.27575582
7.2,0.22899592
7.21,0.20449477
7.22,0.25644472
7.23,0.07676532
7.24,0.10627614
7.25,0.16284758
7.26,0.03845555
7.27,0.08908769
7.28,-0.009164992
7.29,0.066280425
7.3,0.089064635
7.31,0.063614376
7.32,0.089966126
7.33,0.01533911
7.34,0.07383923
7.35,0.017442849
7.36,0.09601902
7.37,0.035009347
7.38,0.16680087
7.39,-0.000995085
7.4,0.04401523
7.41,0.104372405
7.42,0.155273
7.43,0.16321744
7.44,0.117458075
7.45,0.13025652
7.46,0.20947248
7.47,0.20799623
7.48,0.13491513
7.49,0.17700997
7.5,0.17097494
7.51,0.096741155
7.52,0.1572842
7.53,0.11840991
7.54,0.14081906
7.55,0.0015589839
7.56,-0.040525634
7.57,-0.026519196
7.58,-0.0012968084
7.59,0.105061784
7.6,0.07866118
7.61,-0.056600414
7.62,-0.25979513
7.63,-0.27066624
7.64,-0.07529887
7.65,0.61499226
7.66,1.0927662
7.67,1.0434752
7.68,0.51416713
7.69,-0.11018328
7.7,-0.348352
7.71,-0.46443403
7.72,-0.34169874
7.73,-0.15122353
7.74,-0.15210237
7.75,-0.07225895
7.76,-0.03482651
7.77,0.08110594
7.78,0.054949705
7.79,0.09068787
7.8,0.0666608
7.81,0.1413081
7.82,0.13067418
7.83,0.16386093
7.84,0.23510206
7.85,0.09340986
7.86,0.31253752
7.87,0.28344843
7.88,0.21440332
7.89,0.32207865
7.9,0.27448943
7.91,0.30386022
7.92,0.19237642
7.93,0.1685077
7.94,0.19451113
7.95,0.15317616
7.96,0.11255596
7.97,0.09171982
7.98,0.079933636
7.99,0.01856239
8.0,0.008396101
8.01,0.05284983
8.02,0.06421423
8.03,-0.08084498
8.04,-0.0158608
8.05,-0.03861423
8.06,-0.10243949
8.07,-0.10590443
8.08,-0.10320598
8.09,0.029471114
8.1,-0.09917386
8.11,-0.06518542
8.12,-0.040457558
8.13,-0.093827516
8.14,-0.06328006
8.15,-0.061683554
8.16,0.016949873
8.17,-0.080020644
8.18,-0.042341724
8.19,-0.061128385
8.2,-0.06478641
8.21,0.009430438
8.22,0.093249425
8.23,0.14122668
8.24,0.09596088
8.25,0.10075998
8.26,0.0511854
8.27,0.0029183235
8.28,0.03162402
8.29,-0.047838878
8.3,-0.08505248
8.31,-0.067464784
8.32,-0.11681658
8.33,-0.061045147
8.34,-0.1212542
8.35,-0.035391588
8.36,-0.050347626
8.37,-0.2669877
8.38,-0.24936241
8.39,-0.34735224
8.4,-0.24096099
8.41,0.35141507
8.42,0.97764146
8.43,1.0928305
8.44,0.6356012
8.45,-0.01951237
8.46,-0.38566896
8.47,-0.46190113
8.48,-0.3825888
8.49,-0.3582267
8.5,-0.043079384
8.51,-0.113940276
8.52,-0.049687862
8.53,-0.10885855
8.54,-0.017002046
8.55,0.049882784
8.56,0.06398189
8.57,0.06149563
8.58,0.05307876
8.59,0.070992306
